STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        427;20240703;    1;-999;-999;    1;   0.0;   4;    1.800;-999;  -999;  12.2; 1002.93;   15.1;   71.71;   18.2;   12.0;   11.3;eor
        427;20240704;    1;  12.5;   4.5;    1;   1.3;   4;    3.300;-999;  -999;  13.7; 1001.18;   15.3;   79.08;   19.6;   11.5;    8.3;eor
        427;20240705;    1;  12.5;   4.4;    1;   0.0;   0;    7.367;-999;  -999;  11.5; 1004.56;   16.7;   62.75;   22.4;    9.7;    6.9;eor
        427;20240706;    1;  20.6;   5.7;    1;   9.4;   4;   10.417;-999;  -999;  16.3;  999.36;   21.7;   64.83;   31.9;   14.3;   11.4;eor
        427;20240707;    1;  11.3;   4.4;    1;   0.0;   4;   12.867;-999;  -999;  10.5; 1007.72;   18.3;   51.00;   22.7;   12.3;    8.2;eor
        427;20240708;    1;   9.4;   2.3;    1;   0.0;   0;   11.483;-999;  -999;  11.8; 1012.07;   19.9;   54.50;   26.5;   10.8;    6.9;eor
        427;20240709;    1;  10.1;   3.2;    1;   0.0;   4;   12.633;-999;  -999;  15.6; 1011.84;   24.6;   52.08;   30.9;   16.9;   14.6;eor
        427;20240710;    1;  17.8;   3.0;    1;  12.7;   4;    8.783;-999;  -999;  21.8; 1008.65;   24.1;   73.71;   30.2;   19.7;   17.4;eor
        427;20240711;    1;   7.9;   2.7;    1;   4.2;   4;    7.950;-999;  -999;  19.6; 1010.00;   22.6;   73.50;   27.2;   19.0;   16.1;eor
        427;20240712;    1;  11.5;   3.3;    1;   7.9;   4;    0.750;-999;  -999;  21.0; 1005.75;   20.4;   87.42;   24.8;   18.4;   16.1;eor
        427;20240713;    1;  11.7;   4.7;    1;   0.0;   0;    6.033;-999;  -999;  14.2; 1005.52;   18.1;   69.50;   23.0;   13.0;   10.1;eor
        427;20240714;    1;   8.2;   2.0;    1;   0.0;   4;    7.317;-999;  -999;  14.6; 1007.81;   19.5;   66.13;   25.3;   12.3;    8.9;eor
        427;20240715;    1;   7.5;   2.2;    1;   0.0;   0;   13.633;-999;  -999;  15.4; 1006.77;   23.1;   58.04;   29.2;   14.6;   10.7;eor
        427;20240716;    1;  16.1;   3.4;    1;   4.7;   4;    4.267;-999;  -999;  17.9; 1005.22;   21.6;   70.17;   28.8;   16.2;   14.7;eor
        427;20240717;    1;  11.3;   4.7;    1;   0.0;   4;    8.483;-999;  -999;  15.3; 1012.93;   19.4;   68.63;   24.5;   13.8;   11.3;eor
        427;20240718;    1;   7.9;   2.2;    1;   0.0;   0;   13.300;-999;  -999;  14.8; 1017.36;   20.4;   64.58;   26.9;   13.9;    9.2;eor
        427;20240719;    1;   8.2;   1.7;    1;   0.0;   0;   11.833;-999;  -999;  15.4; 1014.53;   22.2;   60.88;   29.0;   14.0;    9.3;eor
        427;20240720;    1;   7.7;   3.1;    1;   0.0;   0;   11.800;-999;  -999;  16.2; 1006.91;   24.1;   56.29;   30.4;   17.4;   14.6;eor
        427;20240721;    1;  13.2;   3.0;    1;   1.7;   4;   11.333;-999;  -999;  18.3; 1002.42;   24.6;   60.96;   32.6;   17.1;   13.0;eor
        427;20240722;    1;  12.2;   4.6;    1;   0.2;   4;    2.100;-999;  -999;  19.2; 1007.57;   20.2;   80.88;   23.9;   13.7;   11.2;eor
        427;20240723;    1;  17.0;   2.8;    1;  12.0;   4;    8.267;-999;  -999;  16.1; 1010.56;   19.8;   73.13;   28.2;   12.2;    8.8;eor
        427;20240724;    1;  12.3;   4.5;    1;   0.1;   4;    7.500;-999;  -999;  15.8; 1009.94;   19.5;   71.38;   24.5;   13.3;   11.0;eor
        427;20240725;    1;   9.4;   3.0;    1;   0.0;   0;   14.017;-999;  -999;  12.0; 1009.50;   17.9;   60.92;   23.4;   10.7;    8.1;eor
        427;20240726;    1;   8.4;   3.2;    1;   1.2;   4;    4.383;-999;  -999;  15.7; 1006.28;   20.0;   68.25;   25.0;   12.7;    9.2;eor
        427;20240727;    1;   4.6;   1.7;    1;  43.9;   4;    0.500;-999;  -999;  20.1; 1008.31;   19.9;   86.17;   23.4;   16.9;   14.5;eor
        427;20240728;    1;  14.6;   5.4;    1;   1.9;   4;    7.067;-999;  -999;  15.5; 1013.77;   18.4;   74.79;   23.6;   13.5;   11.4;eor
        427;20240729;    1;  13.0;   3.5;    1;   0.0;   0;   13.783;-999;  -999;  13.1; 1017.82;   18.4;   64.29;   24.2;   12.1;    9.1;eor
        427;20240730;    1;   6.9;   1.7;    1;   0.0;   0;   13.817;-999;  -999;  13.8; 1013.01;   20.4;   61.21;   27.9;   11.0;    7.4;eor
        427;20240731;    1;   6.2;   1.9;    1;   0.0;   0;   10.317;-999;  -999;  16.6; 1008.33;   23.2;   61.04;   29.3;   14.9;   12.0;eor
        427;20240801;    1;   6.7;   2.8;    1;   0.0;   0;   11.300;-999;  -999;  16.4; 1005.95;   22.5;   61.08;   28.2;   17.3;   15.1;eor
        427;20240802;    1;   7.2;   3.3;    1;   0.0;   0;    0.217;-999;  -999;  14.9; 1004.71;   19.6;   65.38;   22.5;   17.0;   16.0;eor
        427;20240803;    1;   6.7;   2.3;    1;  15.2;   4;   10.667;-999;  -999;  15.1; 1005.26;   20.4;   64.83;   25.5;   14.4;   12.8;eor
        427;20240804;    1;  11.8;   3.7;    1;   7.1;   4;    4.450;-999;  -999;  17.7; 1005.35;   19.7;   77.63;   24.2;   16.7;   15.6;eor
        427;20240805;    1;   8.7;   3.5;    1;   0.0;   0;    9.033;-999;  -999;  13.4; 1009.07;   18.8;   63.08;   23.4;   13.6;   10.7;eor
        427;20240806;    1;   7.4;   2.0;    1;   0.0;   0;   13.900;-999;  -999;  14.2; 1008.39;   19.8;   64.33;   26.1;   12.0;    9.4;eor
        427;20240807;    1;  14.7;   2.4;    1;   0.0;   4;   12.083;-999;  -999;  16.9; 1005.30;   22.2;   64.63;   29.5;   14.6;   11.9;eor
        427;20240808;    1;   9.8;   3.7;    1;   0.0;   0;    3.983;-999;  -999;  16.2; 1009.16;   20.3;   69.17;   24.1;   15.0;   11.5;eor
        427;20240809;    1;  14.1;   3.9;    1;   0.5;   4;    4.650;-999;  -999;  17.5; 1009.25;   19.9;   75.67;   25.6;   13.7;   11.2;eor
        427;20240810;    1;   9.6;   3.7;    1;   0.0;   0;   11.233;-999;  -999;  16.4; 1012.77;   20.8;   68.79;   27.0;   14.2;   12.7;eor
        427;20240811;    1;  10.1;   3.3;    1;   0.0;   0;   11.367;-999;  -999;  14.7; 1014.86;   21.0;   60.38;   25.9;   14.8;   10.5;eor
        427;20240812;    1;   5.0;   1.7;    1;   0.0;   0;   13.733;-999;  -999;  14.3; 1010.45;   20.7;   60.96;   28.2;   12.2;    8.4;eor
        427;20240813;    1;   9.4;   4.1;    1;   0.0;   0;   13.433;-999;  -999;  14.1; 1007.64;   22.5;   54.25;   29.7;   14.1;   11.6;eor
        427;20240814;    1;   9.3;   4.0;    1;   3.4;   4;   10.767;-999;  -999;  17.2; 1005.95;   24.1;   58.67;   32.2;   16.9;   15.1;eor
        427;20240815;    1;   8.7;   2.8;    1;   0.0;   4;    7.900;-999;  -999;  21.7; 1008.85;   23.4;   77.17;   28.8;   17.5;   14.6;eor
        427;20240816;    1;  14.9;   3.7;    1;   0.0;   0;   10.633;-999;  -999;  18.7; 1008.78;   24.1;   65.25;   30.5;   16.6;   13.1;eor
        427;20240817;    1;   6.9;   2.5;    1;   0.0;   0;    6.167;-999;  -999;  19.7; 1006.11;   23.6;   69.13;   30.0;   18.4;   16.0;eor
        427;20240818;    1;  10.5;   4.0;    1;   0.3;   4;    1.367;-999;  -999;  18.9; 1004.05;   20.4;   78.67;   24.4;   17.4;   17.4;eor
        427;20240819;    1;   9.8;   3.4;    1;   0.0;   0;    8.083;-999;  -999;  13.8; 1010.90;   19.3;   62.92;   23.6;   12.1;    9.0;eor
        427;20240820;    1;   8.1;   2.5;    1;   2.7;   4;   12.517;-999;  -999;  16.0; 1008.28;   20.2;   69.71;   27.1;   10.8;    7.1;eor
        427;20240821;    1;  16.5;   6.2;    1;   0.0;   4;    6.433;-999;  -999;  14.5; 1006.13;   19.8;   62.88;   23.9;   12.2;    8.4;eor
        427;20240822;    1;  12.5;   4.0;    1;   0.0;   0;    4.217;-999;  -999;  11.6; 1007.30;   18.3;   57.08;   24.3;   12.0;    9.8;eor
        427;20240823;    1;  14.1;   5.8;    1;   0.0;   0;    9.967;-999;  -999;  12.7; 1003.65;   23.2;   47.29;   30.7;   15.2;   13.8;eor
        427;20240824;    1;  11.8;   4.5;    1;   0.0;   4;   12.967;-999;  -999;  17.5; 1005.45;   25.2;   57.96;   32.7;   15.8;   13.5;eor
        427;20240825;    1;  15.9;   5.0;    1;   0.0;   4;    2.883;-999;  -999;  14.1; 1011.19;   20.8;   57.75;   24.7;   12.9;    9.6;eor
        427;20240826;    1;   7.2;   1.8;    1;   0.0;   0;    9.650;-999;  -999;  12.1; 1016.71;   18.7;   59.88;   25.7;   11.2;    7.7;eor
        427;20240827;    1;   9.9;   2.9;    1;   0.0;   0;   12.767;-999;  -999;  13.1; 1017.79;   19.5;   61.67;   27.1;   11.7;    8.7;eor
        427;20240828;    1;  10.3;   4.2;    1;   0.0;   0;   12.550;-999;  -999;  16.9; 1013.77;   22.7;   61.25;   30.2;   14.4;   11.5;eor
        427;20240829;    1;   7.2;   2.2;    1;   0.0;   0;   12.200;-999;  -999;  18.6; 1010.73;   26.3;   58.58;   34.3;   19.3;   16.2;eor
        427;20240830;    1;  12.5;   4.6;    1;   0.0;   4;   10.117;-999;  -999;  17.7; 1013.55;   23.3;   62.96;   30.8;   16.6;   14.8;eor
        427;20240831;    1;   8.9;   3.9;    1;   0.0;   0;   10.000;-999;  -999;  13.5; 1018.88;   19.0;   63.08;   24.7;   15.1;   13.5;eor
        427;20240901;    1;   9.8;   4.1;    1;   0.0;   0;    9.717;-999;  -999;  13.6; 1015.10;   19.0;   63.88;   25.9;   13.1;    8.8;eor
        427;20240902;    1;   9.9;   3.5;    1;   0.0;   0;   11.367;-999;  -999;  14.3; 1009.91;   19.6;   64.92;   27.2;   10.9;    6.0;eor
        427;20240903;    1;   8.1;   2.9;    1;   0.0;   0;   11.400;-999;  -999;  18.9; 1009.03;   24.2;   65.17;   33.0;   17.0;   15.5;eor
        427;20240904;    1;  13.0;   4.6;    1;   0.0;   0;   12.050;-999;  -999;  16.0; 1008.60;   25.7;   52.92;   34.1;   17.6;   14.7;eor
        427;20240905;    1;  16.8;   7.1;    1;   0.0;   0;   12.100;-999;  -999;  13.5; 1008.98;   25.4;   43.46;   31.7;   19.4;   17.3;eor
        427;20240906;    1;  13.2;   5.4;    1;   0.0;   0;   11.950;-999;  -999;  12.4; 1009.04;   23.1;   45.46;   30.3;   16.8;   12.3;eor
        427;20240907;    1;   9.3;   3.5;    1;   0.0;   0;   11.517;-999;  -999;  14.9; 1008.08;   23.2;   55.21;   31.3;   13.8;    9.8;eor
        427;20240908;    1;  12.0;   3.7;    1;   0.2;   4;   10.883;-999;  -999;  16.6; 1002.49;   25.3;   53.42;   32.2;   18.4;   16.0;eor
        427;20240909;    1;  11.5;   4.5;    1;  12.8;   4;    0.850;-999;  -999;  18.0;  995.59;   18.3;   86.08;   23.8;   13.7;   11.2;eor
        427;20240910;    1;  11.1;   4.8;    1;   0.3;   4;    4.050;-999;  -999;  13.2; 1001.86;   16.4;   72.04;   20.4;   13.9;   12.3;eor
        427;20240911;    1;-999;-999;-999;-999;-999;-999;-999;  -999;  -999;    -999;   -999;-999;-999;-999;-999;eor
        427;20240912;    1;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -999;-999;-999;-999;-999;eor
